torch.Size([256, 256, 3, 3])
0.00390625
0
-11;12;-15;
-5;22;24;
-3;6;6;
0;0;0;
0;0;0;
0;0;0;
-31;5;-18;
-17;20;-13;
-15;0;-4;
-29;-11;-50;
15;8;-1;
16;1;2;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
50;35;42;
39;45;99;
54;81;103;
-59;-33;-37;
-37;-4;-29;
-23;-26;-1;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
10;14;15;
-10;-11;-34;
13;4;-21;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-23;-3;-4;
-23;2;25;
20;6;43;
-9;-32;-8;
-26;-39;-22;
-17;-29;-32;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
40;5;12;
1;-16;13;
4;0;-8;
8;16;10;
-34;5;13;
3;21;10;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
11;36;21;
25;26;16;
11;8;22;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-79;-68;-52;
-17;-32;-10;
-15;-22;-32;
0;0;0;
0;0;0;
0;0;0;
22;36;65;
44;28;36;
15;-1;-28;
-16;-27;-2;
-38;-17;-29;
-14;-10;-34;
0;0;0;
0;0;0;
0;0;0;
-33;-5;-22;
-42;-1;-18;
-62;-27;-36;
1;-9;44;
-38;-11;39;
-61;-24;5;
14;24;32;
12;52;57;
19;20;45;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-27;-57;-58;
-18;-32;-51;
-40;-38;-7;
26;-39;-44;
33;-2;9;
-14;12;21;
40;31;24;
20;53;46;
50;49;34;
-64;-62;-81;
-12;-25;-21;
25;-5;25;
-13;-30;-7;
-42;-25;-18;
-50;-4;1;
-2;-9;5;
-21;-16;-18;
9;4;-19;
85;68;109;
28;36;86;
22;21;55;
0;0;0;
0;0;0;
0;0;0;
13;-27;23;
34;22;36;
79;88;70;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-10;-35;-52;
-9;-1;-3;
11;8;0;
0;0;0;
0;0;0;
0;0;0;
-38;-27;-15;
-26;0;-3;
-24;-38;-16;
10;8;-4;
23;-19;-3;
-27;-13;-5;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
47;63;18;
20;-10;-5;
15;53;26;
0;0;0;
0;0;0;
0;0;0;
35;31;-6;
-7;-15;-50;
-28;-15;-22;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
72;-45;-26;
105;-16;-12;
64;-18;5;
0;0;0;
0;0;0;
0;0;0;
93;79;56;
-10;5;55;
-31;16;-39;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-4;-15;5;
11;-14;-12;
-1;-28;5;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-11;-8;-19;
-44;-49;-12;
3;-2;2;
0;0;0;
0;0;0;
0;0;0;
20;9;-4;
19;7;-15;
-9;-23;-22;
94;42;-12;
84;-11;-32;
74;26;21;
0;0;0;
0;0;0;
0;0;0;
-30;-35;-37;
-19;-41;-18;
-4;27;34;
-26;-37;-23;
-23;-13;-24;
7;32;-1;
-7;-11;-11;
11;-10;-13;
-27;49;39;
-36;-79;-68;
-63;-83;-92;
-41;9;3;
-13;-1;-23;
-56;-61;-42;
-80;-109;-50;
-41;-30;-24;
-40;-45;-54;
8;-21;0;
30;-5;5;
-30;-33;14;
-35;-58;-27;
48;6;-6;
16;-45;-40;
-63;-76;-24;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-40;-43;-3;
-8;-30;15;
-12;-39;-36;
67;19;-8;
45;-3;-12;
-22;-6;-6;
0;0;0;
0;0;0;
0;0;0;
-14;-30;-3;
-20;-24;-32;
-15;-2;13;
0;0;0;
0;0;0;
0;0;0;
13;-11;5;
-8;-27;1;
-43;-63;-18;
0;0;0;
0;0;0;
0;0;0;
19;16;19;
35;20;39;
15;44;36;
16;-7;-17;
-9;-15;-19;
-23;-8;-26;
0;0;0;
0;0;0;
0;0;0;
38;6;22;
14;29;12;
-31;-17;5;
-12;-36;5;
15;-11;5;
12;-9;4;
16;78;-9;
21;107;19;
2;30;3;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-17;-39;-12;
-63;-10;22;
-46;-11;-10;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-30;-21;33;
-44;-31;21;
-17;-36;46;
0;0;0;
0;0;0;
0;0;0;
-20;1;-23;
-30;-12;-8;
15;6;-35;
3;-3;-30;
-20;-30;5;
-21;-18;-14;
83;7;-7;
91;-13;-5;
18;-7;-9;
-11;-5;38;
-21;3;57;
-25;-33;9;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-52;-19;33;
-32;-7;30;
-21;-10;4;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-33;-50;-28;
-55;-45;-5;
-70;-47;-50;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
66;14;-5;
5;-33;-39;
8;-1;-35;
0;0;0;
0;0;0;
0;0;0;
14;-18;23;
58;-6;-22;
28;16;-4;
0;0;0;
0;0;0;
0;0;0;
-24;-21;-13;
39;20;2;
46;12;-27;
-21;-6;38;
26;-10;24;
16;7;48;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-26;-7;-21;
-20;-47;-28;
0;-17;5;
0;0;0;
0;0;0;
0;0;0;
40;-9;-26;
52;54;41;
33;-6;5;
0;0;0;
0;0;0;
0;0;0;
73;12;25;
7;-18;-34;
-39;-6;-26;
0;0;0;
0;0;0;
0;0;0;
-10;-10;-46;
-12;-6;-12;
-16;-2;33;
0;0;0;
0;0;0;
0;0;0;
-12;-34;-51;
-22;-16;-38;
5;41;20;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
12;-8;7;
29;-8;-7;
-9;6;7;
-16;22;30;
-28;36;105;
-22;-5;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
31;27;-31;
8;54;-5;
20;44;-8;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-14;-18;-1;
-15;5;33;
-39;-6;28;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-17;34;-7;
24;76;38;
17;13;38;
0;0;0;
0;0;0;
0;0;0;
-12;-5;3;
20;-11;-9;
15;-7;-32;
0;0;0;
0;0;0;
0;0;0;
24;4;-5;
-12;-21;-3;
18;30;59;
71;21;10;
4;96;107;
-37;76;35;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
12;12;-13;
-25;-40;-33;
43;47;-20;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-46;-24;-6;
-21;-7;-3;
1;21;21;
0;0;0;
0;0;0;
0;0;0;
-44;-31;7;
-7;-15;-12;
0;-6;15;
0;0;0;
0;0;0;
0;0;0;
-28;-29;0;
-10;-19;26;
8;12;73;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-16;-42;-23;
20;12;-11;
32;-6;-31;
0;0;0;
0;0;0;
0;0;0;
-8;-17;25;
-63;39;75;
29;52;38;
-39;-26;0;
-20;-34;15;
-29;-35;-17;
-1;-25;-31;
-41;-8;-24;
-26;-12;-32;
26;52;20;
92;61;-1;
53;23;-12;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
10;7;18;
22;-8;-2;
-12;-17;42;
31;13;-12;
36;23;2;
-66;-74;-29;
-19;-44;0;
-29;-24;-40;
-43;-47;-53;
-21;-5;7;
-36;-21;-1;
-38;15;11;
-25;-48;22;
-36;-57;-43;
-45;-23;-46;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-7;11;15;
-5;86;64;
20;112;84;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-22;-75;-19;
-34;-74;-54;
21;-10;-41;
-8;11;13;
-3;-15;-11;
9;1;-9;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
29;-22;-16;
0;-61;-10;
5;3;7;
-26;-32;3;
-16;-25;7;
-2;18;36;
8;6;0;
11;13;11;
-11;-8;1;
0;0;0;
0;0;0;
0;0;0;
9;4;21;
5;4;4;
-2;1;2;
-51;-60;-69;
-11;4;-15;
45;96;37;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
65;107;85;
65;109;69;
-4;40;15;
5;12;-25;
-33;-29;-13;
-24;-50;-15;
-11;-13;-7;
-42;-17;-33;
-36;-19;-20;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
22;-12;25;
10;-21;12;
53;46;-27;
-56;0;27;
-22;21;26;
-26;-12;-28;
-42;-35;-22;
-81;-29;-37;
-68;-36;14;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-9;-1;-37;
19;49;11;
4;13;-14;
0;0;0;
0;0;0;
0;0;0;
-16;-11;-21;
-6;6;-1;
-6;21;30;
-8;-14;7;
-15;-12;-12;
25;61;13;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
26;23;1;
-6;8;-8;
-41;-29;-3;
-60;-42;-27;
-34;-19;-19;
-23;-22;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
1;-5;39;
-20;-27;20;
31;-10;6;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
14;0;5;
-16;12;39;
-39;8;40;
0;0;0;
0;0;0;
0;0;0;
4;-14;-15;
-17;-27;40;
-18;-14;27;
53;-8;-24;
112;36;6;
38;-11;-38;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
7;-45;-46;
15;-4;-39;
-35;-42;-81;
-14;16;-15;
-50;-26;-31;
-19;-18;8;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-17;7;15;
-32;-9;36;
-28;-12;21;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
15;15;20;
-8;4;-18;
-15;19;-17;
4;-10;-3;
-16;-31;-5;
-6;-24;-19;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
23;-21;-14;
-30;-35;10;
-8;-11;-2;
-10;-21;-7;
-35;-44;-22;
-9;5;-4;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-13;25;51;
-7;-21;-1;
-20;-60;-61;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
24;12;37;
18;-16;12;
-34;-28;-5;
0;0;0;
0;0;0;
0;0;0;
47;75;15;
35;71;22;
34;35;29;
-12;16;21;
-3;0;6;
-17;-5;-6;
0;0;0;
0;0;0;
0;0;0;
-20;1;-20;
-46;-49;-35;
-41;-12;4;
26;63;21;
22;35;-13;
6;26;-33;
3;-2;-3;
9;-16;1;
-12;-38;-17;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-42;-16;19;
13;-8;-13;
17;-6;-38;
127;127;58;
-4;-35;-14;
-24;-8;-3;
-52;-55;13;
-32;-64;12;
-55;-60;8;
9;47;56;
5;9;-2;
17;-10;9;
-1;-34;-24;
-43;-52;18;
12;15;-54;
3;21;33;
-4;-1;-17;
-39;-27;-7;
7;-2;-34;
0;24;-48;
-32;19;-41;
0;0;0;
0;0;0;
0;0;0;
-63;-48;-32;
-45;-6;-48;
-46;-15;-9;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
22;13;-15;
14;0;-33;
-12;-9;-30;
0;0;0;
0;0;0;
0;0;0;
-3;-20;-29;
33;10;-16;
42;65;31;
11;-8;24;
-31;-24;12;
-36;0;-14;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-25;13;3;
42;22;-14;
10;4;-19;
0;0;0;
0;0;0;
0;0;0;
-7;-15;0;
34;15;7;
44;27;4;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
-21;-21;-18;
-26;-9;18;
-41;-44;-11;
0;0;0;
0;0;0;
0;0;0;
-13;25;36;
73;103;98;
48;18;7;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
13;13;-6;
24;-16;-10;
-6;-12;-19;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
18;-4;0;
-9;-21;-31;
-31;-47;-57;
0;0;0;
0;0;0;
0;0;0;
16;17;6;
-4;-18;-31;
38;47;8;
-15;16;10;
-4;-13;-12;
6;1;23;
0;0;0;
0;0;0;
0;0;0;
-31;-40;-37;
13;-10;-9;
-10;5;26;
-21;-17;-2;
-23;-27;-31;
36;65;46;
-26;-33;-28;
-17;-4;-12;
5;36;8;
-10;14;0;
-8;-5;-3;
4;-1;-12;
13;0;20;
-6;-2;10;
-20;-52;-37;
9;22;36;
3;4;7;
-9;-17;-1;
-38;-12;7;
-30;-3;15;
26;30;-32;
-55;-40;-28;
85;91;65;
68;26;-48;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
20;30;7;
-17;-1;27;
41;80;78;
-26;-7;0;
-23;-3;15;
12;8;7;
0;0;0;
0;0;0;
0;0;0;
22;-9;-6;
33;12;32;
35;23;49;
0;0;0;
0;0;0;
0;0;0;
-29;-29;-6;
-19;-22;-18;
11;3;13;
0;0;0;
0;0;0;
0;0;0;
8;10;-7;
35;67;26;
36;72;11;
-4;9;13;
6;11;3;
10;14;1;
0;0;0;
0;0;0;
0;0;0;
0;0;-5;
-8;-7;-20;
-41;-7;-12;
22;-3;1;
3;8;0;
23;13;-1;
-15;-12;5;
1;-5;4;
-8;5;3;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
25;32;25;
23;20;12;
-5;4;-8;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
0;0;0;
