torch.Size([1, 384, 8, 8])
0.0078125
128
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;153;170;168;128;
128;128;128;128;128;160;139;128;
128;128;128;128;128;128;138;128;
128;129;128;128;128;129;128;128;
151;128;128;144;144;128;128;128;
137;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
172;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
142;128;128;128;128;128;128;128;
175;128;128;128;148;158;131;128;
145;128;137;128;128;139;128;128;
128;128;128;128;128;142;128;128;
128;128;128;128;128;148;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;162;128;128;128;128;
128;128;187;140;128;140;132;129;
152;128;142;128;128;147;128;128;
128;128;128;128;129;128;128;133;
128;128;147;128;128;128;128;128;
128;158;147;128;128;128;128;128;
128;135;128;128;128;128;128;137;
128;128;128;128;128;128;132;133;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
140;128;128;128;128;128;128;128;
169;128;128;128;128;128;128;128;
160;128;128;128;128;128;128;128;
136;128;128;128;128;128;128;128;
151;128;128;128;128;128;128;132;
155;128;128;128;132;146;172;148;
168;128;128;128;149;176;158;134;
128;128;128;128;128;128;128;130;
132;149;137;128;128;136;158;135;
147;128;128;128;161;128;128;170;
134;128;159;128;128;128;128;128;
128;128;201;166;138;142;128;128;
128;188;128;128;128;128;128;131;
128;235;131;128;128;128;158;128;
128;128;128;128;128;128;128;128;
141;151;128;128;128;148;138;128;
171;151;128;128;128;128;161;128;
155;153;132;138;128;128;155;129;
154;131;137;132;128;131;128;128;
128;128;128;128;128;128;128;129;
128;128;128;128;128;128;133;143;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
162;137;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;161;130;128;
128;128;128;128;128;128;134;128;
128;128;128;150;128;128;137;128;
128;128;174;132;142;128;128;128;
128;128;148;128;133;128;128;128;
149;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
163;160;128;128;128;128;142;128;
128;128;128;128;128;128;155;128;
146;128;128;128;128;128;158;128;
181;128;128;128;128;129;128;128;
169;128;128;128;128;128;128;136;
128;128;128;128;128;128;137;130;
128;128;128;128;128;128;131;134;
128;128;128;128;128;128;137;142;
128;153;128;138;151;137;128;128;
128;141;128;128;128;128;128;128;
128;137;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;135;128;
128;128;128;149;131;149;128;128;
128;128;128;128;135;149;128;128;
128;128;128;128;136;143;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
144;195;173;168;154;138;128;130;
128;143;170;142;149;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;150;143;133;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;133;128;128;128;128;128;132;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
150;158;178;149;138;154;182;145;
154;150;143;128;128;128;174;141;
133;128;128;128;128;128;133;131;
128;128;128;128;128;128;128;128;
161;177;128;128;128;128;128;128;
195;155;128;128;128;128;128;133;
182;128;128;128;128;128;128;128;
159;146;128;128;135;156;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;133;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
173;128;128;128;146;128;143;139;
214;154;128;128;147;128;161;159;
166;128;128;152;161;150;137;149;
128;128;128;178;180;179;148;139;
132;128;128;208;164;134;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;142;159;137;128;128;144;133;
128;128;128;128;128;176;164;128;
128;128;128;128;128;141;138;128;
128;128;128;128;128;128;158;128;
128;128;128;128;128;128;128;128;
128;128;128;128;142;128;137;128;
128;128;128;141;144;128;157;128;
128;128;128;155;128;128;128;128;
140;133;146;128;128;128;128;169;
128;128;128;130;130;128;128;128;
140;128;128;128;151;148;128;128;
128;128;128;128;128;128;128;128;
131;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;138;160;173;135;
128;128;128;128;128;128;128;128;
128;128;128;128;128;131;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;151;128;
128;128;128;151;142;134;128;128;
141;128;128;145;128;128;128;137;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;143;139;153;140;128;
128;128;128;128;128;128;128;128;
132;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;130;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;129;141;171;158;151;128;
128;128;129;168;190;183;163;128;
128;128;128;155;145;143;134;128;
128;128;128;128;128;148;130;128;
159;128;128;128;129;147;132;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
131;128;128;129;128;130;203;166;
128;128;128;128;136;153;132;128;
128;128;128;128;128;128;128;142;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;129;129;128;129;128;128;
128;128;128;137;128;128;128;128;
128;128;128;157;141;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;172;
128;128;133;128;128;128;128;128;
128;128;138;128;128;128;128;144;
128;128;157;128;128;128;128;135;
137;182;131;128;128;128;128;128;
164;148;128;128;128;128;128;128;
128;155;128;128;128;128;128;128;
128;128;128;128;128;128;129;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;146;134;
128;128;128;128;128;128;128;157;
128;157;132;128;150;128;128;128;
128;130;142;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;173;157;128;
178;128;128;128;147;203;153;128;
160;128;128;128;159;128;128;128;
201;128;128;128;128;128;128;128;
136;128;132;132;128;128;128;128;
132;128;128;128;128;128;142;188;
134;128;128;171;128;128;128;133;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
132;128;128;128;128;132;128;128;
150;144;163;132;128;128;128;128;
128;131;140;128;143;147;148;131;
128;131;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;143;129;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;131;128;128;128;128;128;
128;128;166;128;128;128;128;128;
128;130;143;128;128;128;128;128;
128;161;139;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
158;128;131;128;128;128;128;144;
128;128;128;128;128;128;128;174;
128;128;128;128;128;128;128;164;
128;128;128;128;165;128;128;155;
128;128;128;128;128;128;128;134;
141;198;128;128;128;128;128;128;
134;191;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
139;146;132;128;128;136;167;193;
128;128;128;128;128;128;128;164;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
142;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;132;135;128;128;
128;133;137;128;128;128;128;128;
128;135;142;128;128;128;128;128;
131;128;128;128;128;128;128;128;
142;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
150;128;128;128;128;128;128;128;
170;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;139;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;166;192;169;161;140;
128;128;129;173;165;161;144;128;
149;180;158;161;136;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;174;128;130;128;128;128;137;
128;180;148;128;128;128;128;168;
128;184;189;128;128;128;128;142;
128;128;140;128;128;128;128;128;
128;128;160;128;128;128;128;128;
128;128;144;128;128;128;128;136;
128;152;128;128;135;145;128;128;
128;158;128;128;146;150;137;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
128;128;128;128;128;128;128;128;
